filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
ЗНО0301394729_TS903129178-ace2f89a-4d3e-410e-9741-3c605098a8ad.jpg,232997,"{}",4,0,"{""name"":""rect"",""x"":346,""y"":1170,""width"":667,""height"":898}","{""terminal"":""terminal""}"
ЗНО0301394729_TS903129178-ace2f89a-4d3e-410e-9741-3c605098a8ad.jpg,232997,"{}",4,1,"{""name"":""rect"",""x"":0,""y"":821,""width"":775,""height"":873}","{""terminal"":""terminal""}"
ЗНО0301394729_TS903129178-ace2f89a-4d3e-410e-9741-3c605098a8ad.jpg,232997,"{}",4,2,"{""name"":""rect"",""x"":346,""y"":1170,""width"":667,""height"":898}","{""terminal"":""terminal""}"
ЗНО0301394729_TS903129178-ace2f89a-4d3e-410e-9741-3c605098a8ad.jpg,232997,"{}",4,3,"{""name"":""rect"",""x"":0,""y"":821,""width"":775,""height"":873}","{""terminal"":""terminal""}"
ЗНО0301394865_TS903129190-952a9675-b947-46c6-a0f6-3a175ded4f40.jpg,229563,"{}",2,0,"{""name"":""rect"",""x"":218,""y"":463,""width"":1079,""height"":1606}","{""terminal"":""terminal""}"
ЗНО0301394865_TS903129190-952a9675-b947-46c6-a0f6-3a175ded4f40.jpg,229563,"{}",2,1,"{""name"":""rect"",""x"":218,""y"":463,""width"":1079,""height"":1606}","{""terminal"":""terminal""}"
ЗНО0301394876_TS903129189-613caeae-4280-438f-b309-273494a47bb5.jpg,228546,"{}",2,0,"{""name"":""rect"",""x"":438,""y"":444,""width"":701,""height"":1361}","{""terminal"":""terminal""}"
ЗНО0301394876_TS903129189-613caeae-4280-438f-b309-273494a47bb5.jpg,228546,"{}",2,1,"{""name"":""rect"",""x"":438,""y"":444,""width"":701,""height"":1361}","{""terminal"":""terminal""}"
ЗНО0301394933_TS903129188-76dc4e76-ca2d-4ce1-ad5e-2035aad25072.jpg,193700,"{}",2,0,"{""name"":""rect"",""x"":102,""y"":509,""width"":1071,""height"":1540}","{""terminal"":""terminal""}"
ЗНО0301394933_TS903129188-76dc4e76-ca2d-4ce1-ad5e-2035aad25072.jpg,193700,"{}",2,1,"{""name"":""rect"",""x"":102,""y"":509,""width"":1071,""height"":1540}","{""terminal"":""terminal""}"
ЗНО0301395262_TS903129356-ff1f331c-17af-4362-9fff-a4fa55c6a302.jpg,244197,"{}",4,0,"{""name"":""rect"",""x"":636,""y"":966,""width"":830,""height"":1096}","{""terminal"":""terminal""}"
ЗНО0301395262_TS903129356-ff1f331c-17af-4362-9fff-a4fa55c6a302.jpg,244197,"{}",4,1,"{""name"":""rect"",""x"":6,""y"":1018,""width"":722,""height"":1043}","{""terminal"":""terminal""}"
ЗНО0301395262_TS903129356-ff1f331c-17af-4362-9fff-a4fa55c6a302.jpg,244197,"{}",4,2,"{""name"":""rect"",""x"":636,""y"":966,""width"":830,""height"":1096}","{""terminal"":""terminal""}"
ЗНО0301395262_TS903129356-ff1f331c-17af-4362-9fff-a4fa55c6a302.jpg,244197,"{}",4,3,"{""name"":""rect"",""x"":6,""y"":1018,""width"":722,""height"":1043}","{""terminal"":""terminal""}"
ЗНО0301395516_TS903129376-ecce9823-c2bb-4faa-84b3-4441d25393fb.jpg,311598,"{}",2,0,"{""name"":""rect"",""x"":242,""y"":201,""width"":935,""height"":1777}","{""terminal"":""terminal""}"
ЗНО0301395516_TS903129376-ecce9823-c2bb-4faa-84b3-4441d25393fb.jpg,311598,"{}",2,1,"{""name"":""rect"",""x"":242,""y"":201,""width"":935,""height"":1777}","{""terminal"":""terminal""}"
ЗНО0301395522_TS903129379-75d3fc9d-ee3c-4db8-a9fd-c611ff72fc0f.jpg,104352,"{}",2,0,"{""name"":""rect"",""x"":3,""y"":54,""width"":1509,""height"":710}","{""terminal"":""terminal""}"
ЗНО0301395522_TS903129379-75d3fc9d-ee3c-4db8-a9fd-c611ff72fc0f.jpg,104352,"{}",2,1,"{""name"":""rect"",""x"":3,""y"":54,""width"":1509,""height"":710}","{""terminal"":""terminal""}"
ЗНО0301395535_TS903129372-82ad0b5b-670f-4454-90d8-4ad2b30bd988.jpg,129133,"{}",2,0,"{""name"":""rect"",""x"":249,""y"":364,""width"":865,""height"":1381}","{""terminal"":""terminal""}"
ЗНО0301395535_TS903129372-82ad0b5b-670f-4454-90d8-4ad2b30bd988.jpg,129133,"{}",2,1,"{""name"":""rect"",""x"":249,""y"":364,""width"":865,""height"":1381}","{""terminal"":""terminal""}"
ЗНО0301395546_TS903129387-a1d45c25-a0aa-4a8d-8d81-8ff96d5f4a08.jpg,197281,"{}",2,0,"{""name"":""rect"",""x"":80,""y"":324,""width"":1259,""height"":1756}","{""terminal"":""terminal""}"
ЗНО0301395546_TS903129387-a1d45c25-a0aa-4a8d-8d81-8ff96d5f4a08.jpg,197281,"{}",2,1,"{""name"":""rect"",""x"":80,""y"":324,""width"":1259,""height"":1756}","{""terminal"":""terminal""}"
ЗНО0301395557_TS903129389-416b98b9-16b5-4cec-bc5a-ba2aed325afc.jpg,104352,"{}",2,0,"{""name"":""rect"",""x"":5,""y"":59,""width"":1490,""height"":731}","{""terminal"":""terminal""}"
ЗНО0301395557_TS903129389-416b98b9-16b5-4cec-bc5a-ba2aed325afc.jpg,104352,"{}",2,1,"{""name"":""rect"",""x"":5,""y"":59,""width"":1490,""height"":731}","{""terminal"":""terminal""}"
ЗНО0301395565_TS903129380-19ca00bb-44c4-4505-b094-ae51d1c76b8d.jpg,104352,"{}",2,0,"{""name"":""rect"",""x"":5,""y"":52,""width"":1503,""height"":733}","{""terminal"":""terminal""}"
ЗНО0301395565_TS903129380-19ca00bb-44c4-4505-b094-ae51d1c76b8d.jpg,104352,"{}",2,1,"{""name"":""rect"",""x"":5,""y"":52,""width"":1503,""height"":733}","{""terminal"":""terminal""}"
ЗНО0301395575_TS903129388-fe02bb87-bf42-4e6b-bef6-f7156c783552.jpg,195479,"{}",2,0,"{""name"":""rect"",""x"":46,""y"":457,""width"":1404,""height"":1617}","{""terminal"":""terminal""}"
ЗНО0301395575_TS903129388-fe02bb87-bf42-4e6b-bef6-f7156c783552.jpg,195479,"{}",2,1,"{""name"":""rect"",""x"":46,""y"":457,""width"":1404,""height"":1617}","{""terminal"":""terminal""}"
ЗНО0301395595_TS903129398-630f61e2-82f4-4041-991e-aae156b506f6.jpg,198412,"{}",2,0,"{""name"":""rect"",""x"":485,""y"":605,""width"":589,""height"":861}","{""terminal"":""terminal""}"
ЗНО0301395595_TS903129398-630f61e2-82f4-4041-991e-aae156b506f6.jpg,198412,"{}",2,1,"{""name"":""rect"",""x"":485,""y"":605,""width"":589,""height"":861}","{""terminal"":""terminal""}"
ЗНО0301395598_TS903129399-fec249a7-95ac-4c62-ad66-fed03bd5af90.jpg,104352,"{}",2,0,"{""name"":""rect"",""x"":5,""y"":50,""width"":1528,""height"":721}","{""terminal"":""terminal""}"
ЗНО0301395598_TS903129399-fec249a7-95ac-4c62-ad66-fed03bd5af90.jpg,104352,"{}",2,1,"{""name"":""rect"",""x"":5,""y"":50,""width"":1528,""height"":721}","{""terminal"":""terminal""}"
ЗНО0301396106_TS903129447-9da12ecc-2e25-4db3-a205-8763d0427d2e.jpg,269969,"{}",2,0,"{""name"":""rect"",""x"":185,""y"":9,""width"":1092,""height"":1995}","{""terminal"":""terminal""}"
ЗНО0301396106_TS903129447-9da12ecc-2e25-4db3-a205-8763d0427d2e.jpg,269969,"{}",2,1,"{""name"":""rect"",""x"":185,""y"":9,""width"":1092,""height"":1995}","{""terminal"":""terminal""}"
ЗНО0301396114_TS903129467-0f449b4a-f099-40f1-876d-1eb460e124f9.jpg,398050,"{}",2,0,"{""name"":""rect"",""x"":292,""y"":694,""width"":1106,""height"":1199}","{""terminal"":""terminal""}"
ЗНО0301396114_TS903129467-0f449b4a-f099-40f1-876d-1eb460e124f9.jpg,398050,"{}",2,1,"{""name"":""rect"",""x"":292,""y"":694,""width"":1106,""height"":1199}","{""terminal"":""terminal""}"
ЗНО0301396127_TS903129453-056f5028-22b8-4475-9667-b795061794f6.jpg,302820,"{}",2,0,"{""name"":""rect"",""x"":250,""y"":32,""width"":1097,""height"":2037}","{""terminal"":""terminal""}"
ЗНО0301396127_TS903129453-056f5028-22b8-4475-9667-b795061794f6.jpg,302820,"{}",2,1,"{""name"":""rect"",""x"":250,""y"":32,""width"":1097,""height"":2037}","{""terminal"":""terminal""}"
ЗНО0301396149_TS903129472-30909e00-db18-4364-950a-239a28c05fbd.jpg,299102,"{}",2,0,"{""name"":""rect"",""x"":306,""y"":477,""width"":842,""height"":1528}","{""terminal"":""terminal""}"
ЗНО0301396149_TS903129472-30909e00-db18-4364-950a-239a28c05fbd.jpg,299102,"{}",2,1,"{""name"":""rect"",""x"":306,""y"":477,""width"":842,""height"":1528}","{""terminal"":""terminal""}"
ЗНО0301396150_TS903129449-e6c3eaec-ddef-4e7e-bb16-aae296683397.jpg,375101,"{}",2,0,"{""name"":""rect"",""x"":130,""y"":319,""width"":1046,""height"":1653}","{""terminal"":""terminal""}"
ЗНО0301396150_TS903129449-e6c3eaec-ddef-4e7e-bb16-aae296683397.jpg,375101,"{}",2,1,"{""name"":""rect"",""x"":130,""y"":319,""width"":1046,""height"":1653}","{""terminal"":""terminal""}"
ЗНО0301396151_TS903129468-ef43db62-5788-445d-bebf-e555e853e0c0.jpg,171424,"{}",2,0,"{""name"":""rect"",""x"":250,""y"":338,""width"":949,""height"":1592}","{""terminal"":""terminal""}"
ЗНО0301396151_TS903129468-ef43db62-5788-445d-bebf-e555e853e0c0.jpg,171424,"{}",2,1,"{""name"":""rect"",""x"":250,""y"":338,""width"":949,""height"":1592}","{""terminal"":""terminal""}"
ЗНО0301396159_TS903129454-82165ca1-4bf2-41e5-8a51-0134f848ee98.jpg,182160,"{}",2,0,"{""name"":""rect"",""x"":114,""y"":704,""width"":496,""height"":414}","{""terminal"":""terminal""}"
ЗНО0301396159_TS903129454-82165ca1-4bf2-41e5-8a51-0134f848ee98.jpg,182160,"{}",2,1,"{""name"":""rect"",""x"":114,""y"":704,""width"":496,""height"":414}","{""terminal"":""terminal""}"
ЗНО0301396161_TS903129452-111907f2-b379-451f-a6e5-3cd75cc763fc.jpg,165285,"{}",2,0,"{""name"":""rect"",""x"":695,""y"":320,""width"":564,""height"":292}","{""terminal"":""terminal""}"
ЗНО0301396161_TS903129452-111907f2-b379-451f-a6e5-3cd75cc763fc.jpg,165285,"{}",2,1,"{""name"":""rect"",""x"":695,""y"":320,""width"":564,""height"":292}","{""terminal"":""terminal""}"
ЗНО0301396181_TS903129477-e3acec50-9294-4103-8e14-d825a77dcc2d.jpg,279012,"{}",2,0,"{""name"":""rect"",""x"":191,""y"":57,""width"":1096,""height"":2015}","{""terminal"":""terminal""}"
ЗНО0301396181_TS903129477-e3acec50-9294-4103-8e14-d825a77dcc2d.jpg,279012,"{}",2,1,"{""name"":""rect"",""x"":191,""y"":57,""width"":1096,""height"":2015}","{""terminal"":""terminal""}"
ЗНО0301396185_TS903129480-c4594d15-da58-45a4-ae06-ab053d4a00d8.jpg,409777,"{}",2,0,"{""name"":""rect"",""x"":551,""y"":633,""width"":278,""height"":491}","{""terminal"":""terminal""}"
ЗНО0301396185_TS903129480-c4594d15-da58-45a4-ae06-ab053d4a00d8.jpg,409777,"{}",2,1,"{""name"":""rect"",""x"":551,""y"":633,""width"":278,""height"":491}","{""terminal"":""terminal""}"
ЗНО0301396190_TS903129487-cf6dc110-5f2d-4ce4-8f0c-805e47553928.jpg,215081,"{}",4,0,"{""name"":""rect"",""x"":100,""y"":548,""width"":569,""height"":663}","{""terminal"":""terminal""}"
ЗНО0301396190_TS903129487-cf6dc110-5f2d-4ce4-8f0c-805e47553928.jpg,215081,"{}",4,1,"{""name"":""rect"",""x"":543,""y"":541,""width"":758,""height"":916}","{""terminal"":""terminal""}"
ЗНО0301396190_TS903129487-cf6dc110-5f2d-4ce4-8f0c-805e47553928.jpg,215081,"{}",4,2,"{""name"":""rect"",""x"":100,""y"":548,""width"":569,""height"":663}","{""terminal"":""terminal""}"
ЗНО0301396190_TS903129487-cf6dc110-5f2d-4ce4-8f0c-805e47553928.jpg,215081,"{}",4,3,"{""name"":""rect"",""x"":543,""y"":541,""width"":758,""height"":916}","{""terminal"":""terminal""}"
ЗНО0301396192_TS903129475-218d4df1-2b85-49f9-a75d-8c825cf1f185.jpg,151038,"{}",6,0,"{""name"":""rect"",""x"":396,""y"":743,""width"":493,""height"":503}","{""terminal"":""terminal""}"
ЗНО0301396192_TS903129475-218d4df1-2b85-49f9-a75d-8c825cf1f185.jpg,151038,"{}",6,1,"{""name"":""rect"",""x"":174,""y"":523,""width"":460,""height"":477}","{""terminal"":""terminal""}"
ЗНО0301396192_TS903129475-218d4df1-2b85-49f9-a75d-8c825cf1f185.jpg,151038,"{}",6,2,"{""name"":""rect"",""x"":844,""y"":630,""width"":321,""height"":599}","{""terminal"":""terminal""}"
ЗНО0301396192_TS903129475-218d4df1-2b85-49f9-a75d-8c825cf1f185.jpg,151038,"{}",6,3,"{""name"":""rect"",""x"":396,""y"":743,""width"":493,""height"":503}","{""terminal"":""terminal""}"
ЗНО0301396192_TS903129475-218d4df1-2b85-49f9-a75d-8c825cf1f185.jpg,151038,"{}",6,4,"{""name"":""rect"",""x"":174,""y"":523,""width"":460,""height"":477}","{""terminal"":""terminal""}"
ЗНО0301396192_TS903129475-218d4df1-2b85-49f9-a75d-8c825cf1f185.jpg,151038,"{}",6,5,"{""name"":""rect"",""x"":844,""y"":630,""width"":321,""height"":599}","{""terminal"":""terminal""}"
ЗНО0301396222_TS903129899-75c41cb2-0d22-4006-9c5d-8feaabefb61a.jpg,193216,"{}",2,0,"{""name"":""rect"",""x"":574,""y"":424,""width"":509,""height"":1127}","{""terminal"":""terminal""}"
ЗНО0301396222_TS903129899-75c41cb2-0d22-4006-9c5d-8feaabefb61a.jpg,193216,"{}",2,1,"{""name"":""rect"",""x"":574,""y"":424,""width"":509,""height"":1127}","{""terminal"":""terminal""}"
ЗНО0301396419_TS903129497-fefcbfbe-1c6f-4881-a0d8-39517719e195.jpg,264257,"{}",2,0,"{""name"":""rect"",""x"":273,""y"":333,""width"":921,""height"":1685}","{""terminal"":""terminal""}"
ЗНО0301396419_TS903129497-fefcbfbe-1c6f-4881-a0d8-39517719e195.jpg,264257,"{}",2,1,"{""name"":""rect"",""x"":273,""y"":333,""width"":921,""height"":1685}","{""terminal"":""terminal""}"
ЗНО0301396474_TS903129518-1761a805-ef95-4153-9852-988a944de59b.jpg,148048,"{}",2,0,"{""name"":""rect"",""x"":347,""y"":213,""width"":912,""height"":1653}","{""terminal"":""terminal""}"
ЗНО0301396474_TS903129518-1761a805-ef95-4153-9852-988a944de59b.jpg,148048,"{}",2,1,"{""name"":""rect"",""x"":347,""y"":213,""width"":912,""height"":1653}","{""terminal"":""terminal""}"
ЗНО0301396504_TS903129546-3b944333-770c-41c7-a4b2-09fc027e0d85.jpg,353290,"{}",4,0,"{""name"":""rect"",""x"":856,""y"":597,""width"":620,""height"":944}","{""terminal"":""terminal""}"
ЗНО0301396504_TS903129546-3b944333-770c-41c7-a4b2-09fc027e0d85.jpg,353290,"{}",4,1,"{""name"":""rect"",""x"":106,""y"":667,""width"":671,""height"":1046}","{""terminal"":""terminal""}"
ЗНО0301396504_TS903129546-3b944333-770c-41c7-a4b2-09fc027e0d85.jpg,353290,"{}",4,2,"{""name"":""rect"",""x"":856,""y"":597,""width"":620,""height"":944}","{""terminal"":""terminal""}"
ЗНО0301396504_TS903129546-3b944333-770c-41c7-a4b2-09fc027e0d85.jpg,353290,"{}",4,3,"{""name"":""rect"",""x"":106,""y"":667,""width"":671,""height"":1046}","{""terminal"":""terminal""}"
ЗНО0301396505_TS903129525-98338b08-cae6-4055-9ea5-d564a0d698f4.jpg,204959,"{}",2,0,"{""name"":""rect"",""x"":139,""y"":329,""width"":1231,""height"":1500}","{""terminal"":""terminal""}"
ЗНО0301396505_TS903129525-98338b08-cae6-4055-9ea5-d564a0d698f4.jpg,204959,"{}",2,1,"{""name"":""rect"",""x"":139,""y"":329,""width"":1231,""height"":1500}","{""terminal"":""terminal""}"
ЗНО0301396509_TS903129533-fe4306e4-7032-4d51-840d-7b6e9efa1d5d.jpg,162626,"{}",2,0,"{""name"":""rect"",""x"":208,""y"":444,""width"":750,""height"":1444}","{""terminal"":""terminal""}"
ЗНО0301396509_TS903129533-fe4306e4-7032-4d51-840d-7b6e9efa1d5d.jpg,162626,"{}",2,1,"{""name"":""rect"",""x"":208,""y"":444,""width"":750,""height"":1444}","{""terminal"":""terminal""}"
ЗНО0301396521_TS903129526-d7c26198-0a39-491b-ac72-747614b17be8.jpg,135207,"{}",2,0,"{""name"":""rect"",""x"":191,""y"":498,""width"":271,""height"":175}","{""terminal"":""terminal""}"
ЗНО0301396521_TS903129526-d7c26198-0a39-491b-ac72-747614b17be8.jpg,135207,"{}",2,1,"{""name"":""rect"",""x"":191,""y"":498,""width"":271,""height"":175}","{""terminal"":""terminal""}"
ЗНО0301396523_TS903129527-09ef3639-6c42-4cdd-9d85-ec81a9342746.jpg,131900,"{}",2,0,"{""name"":""rect"",""x"":96,""y"":880,""width"":1160,""height"":842}","{""terminal"":""terminal""}"
ЗНО0301396523_TS903129527-09ef3639-6c42-4cdd-9d85-ec81a9342746.jpg,131900,"{}",2,1,"{""name"":""rect"",""x"":96,""y"":880,""width"":1160,""height"":842}","{""terminal"":""terminal""}"
ЗНО0301396525_TS903129547-c7d4e080-2c18-4660-affd-055cd4bec770.jpg,219041,"{}",2,0,"{""name"":""rect"",""x"":42,""y"":282,""width"":1407,""height"":1782}","{""terminal"":""terminal""}"
ЗНО0301396525_TS903129547-c7d4e080-2c18-4660-affd-055cd4bec770.jpg,219041,"{}",2,1,"{""name"":""rect"",""x"":42,""y"":282,""width"":1407,""height"":1782}","{""terminal"":""terminal""}"
ЗНО0301396526_TS903129530-0ef3fd3b-ae9c-416c-8adf-7c1c4641bbc0.jpg,216641,"{}",2,0,"{""name"":""rect"",""x"":250,""y"":370,""width"":991,""height"":1616}","{""terminal"":""terminal""}"
ЗНО0301396526_TS903129530-0ef3fd3b-ae9c-416c-8adf-7c1c4641bbc0.jpg,216641,"{}",2,1,"{""name"":""rect"",""x"":250,""y"":370,""width"":991,""height"":1616}","{""terminal"":""terminal""}"
ЗНО0301396537_TS903129553-6a5aa627-cc70-433c-8aca-b212506e6656.jpg,169419,"{}",4,0,"{""name"":""rect"",""x"":672,""y"":803,""width"":362,""height"":225}","{""terminal"":""terminal""}"
ЗНО0301396537_TS903129553-6a5aa627-cc70-433c-8aca-b212506e6656.jpg,169419,"{}",4,1,"{""name"":""rect"",""x"":578,""y"":457,""width"":496,""height"":275}","{""terminal"":""terminal""}"
ЗНО0301396537_TS903129553-6a5aa627-cc70-433c-8aca-b212506e6656.jpg,169419,"{}",4,2,"{""name"":""rect"",""x"":672,""y"":803,""width"":362,""height"":225}","{""terminal"":""terminal""}"
ЗНО0301396537_TS903129553-6a5aa627-cc70-433c-8aca-b212506e6656.jpg,169419,"{}",4,3,"{""name"":""rect"",""x"":578,""y"":457,""width"":496,""height"":275}","{""terminal"":""terminal""}"
ЗНО0301396544_TS903129574-e046f39c-0383-4915-8da2-72bbe126ad82.jpg,282563,"{}",2,0,"{""name"":""rect"",""x"":208,""y"":167,""width"":1005,""height"":1893}","{""terminal"":""terminal""}"
ЗНО0301396544_TS903129574-e046f39c-0383-4915-8da2-72bbe126ad82.jpg,282563,"{}",2,1,"{""name"":""rect"",""x"":208,""y"":167,""width"":1005,""height"":1893}","{""terminal"":""terminal""}"
ЗНО0301396549_TS903129557-4aad7c0e-165d-49ff-8e84-de8e9b3aab07.jpg,182250,"{}",2,0,"{""name"":""rect"",""x"":176,""y"":412,""width"":1162,""height"":1366}","{""terminal"":""terminal""}"
ЗНО0301396549_TS903129557-4aad7c0e-165d-49ff-8e84-de8e9b3aab07.jpg,182250,"{}",2,1,"{""name"":""rect"",""x"":176,""y"":412,""width"":1162,""height"":1366}","{""terminal"":""terminal""}"
ЗНО0301396572_TS903129577-c333ffde-3386-47aa-914c-ca9634751481.jpg,423458,"{}",2,0,"{""name"":""rect"",""x"":421,""y"":569,""width"":805,""height"":1153}","{""terminal"":""terminal""}"
ЗНО0301396572_TS903129577-c333ffde-3386-47aa-914c-ca9634751481.jpg,423458,"{}",2,1,"{""name"":""rect"",""x"":421,""y"":569,""width"":805,""height"":1153}","{""terminal"":""terminal""}"
ЗНО0301396623_TS903129597-2aee64b1-5861-4c3b-9cc8-826d3259b7cf.jpg,143091,"{}",4,0,"{""name"":""rect"",""x"":42,""y"":311,""width"":551,""height"":654}","{""terminal"":""terminal""}"
ЗНО0301396623_TS903129597-2aee64b1-5861-4c3b-9cc8-826d3259b7cf.jpg,143091,"{}",4,1,"{""name"":""rect"",""x"":484,""y"":599,""width"":497,""height"":625}","{""terminal"":""terminal""}"
ЗНО0301396623_TS903129597-2aee64b1-5861-4c3b-9cc8-826d3259b7cf.jpg,143091,"{}",4,2,"{""name"":""rect"",""x"":42,""y"":311,""width"":551,""height"":654}","{""terminal"":""terminal""}"
ЗНО0301396623_TS903129597-2aee64b1-5861-4c3b-9cc8-826d3259b7cf.jpg,143091,"{}",4,3,"{""name"":""rect"",""x"":484,""y"":599,""width"":497,""height"":625}","{""terminal"":""terminal""}"
ЗНО0301396629_TS903129593-75713f1d-873e-40f3-9a43-5b5576b087eb.jpg,263426,"{}",4,0,"{""name"":""rect"",""x"":745,""y"":792,""width"":516,""height"":840}","{""terminal"":""terminal""}"
ЗНО0301396629_TS903129593-75713f1d-873e-40f3-9a43-5b5576b087eb.jpg,263426,"{}",4,1,"{""name"":""rect"",""x"":192,""y"":845,""width"":444,""height"":694}","{""terminal"":""terminal""}"
ЗНО0301396629_TS903129593-75713f1d-873e-40f3-9a43-5b5576b087eb.jpg,263426,"{}",4,2,"{""name"":""rect"",""x"":745,""y"":792,""width"":516,""height"":840}","{""terminal"":""terminal""}"
ЗНО0301396629_TS903129593-75713f1d-873e-40f3-9a43-5b5576b087eb.jpg,263426,"{}",4,3,"{""name"":""rect"",""x"":192,""y"":845,""width"":444,""height"":694}","{""terminal"":""terminal""}"
ЗНО0301396651_TS903129654-9cebe32b-2b55-472b-b6e0-871e5f99ae50.jpg,137139,"{}",2,0,"{""name"":""rect"",""x"":127,""y"":896,""width"":1190,""height"":440}","{""terminal"":""terminal""}"
ЗНО0301396651_TS903129654-9cebe32b-2b55-472b-b6e0-871e5f99ae50.jpg,137139,"{}",2,1,"{""name"":""rect"",""x"":127,""y"":896,""width"":1190,""height"":440}","{""terminal"":""terminal""}"
ЗНО0301396665_TS903129642-87302867-02cc-4e49-a447-df79016bab8e.jpg,225742,"{}",2,0,"{""name"":""rect"",""x"":28,""y"":167,""width"":1384,""height"":1898}","{""terminal"":""terminal""}"
ЗНО0301396665_TS903129642-87302867-02cc-4e49-a447-df79016bab8e.jpg,225742,"{}",2,1,"{""name"":""rect"",""x"":28,""y"":167,""width"":1384,""height"":1898}","{""terminal"":""terminal""}"
ЗНО0301396673_TS903129669-7bf0e27b-470b-4aba-a63a-c73f3245a906.jpg,250940,"{}",2,0,"{""name"":""rect"",""x"":306,""y"":736,""width"":542,""height"":889}","{""terminal"":""terminal""}"
ЗНО0301396673_TS903129669-7bf0e27b-470b-4aba-a63a-c73f3245a906.jpg,250940,"{}",2,1,"{""name"":""rect"",""x"":306,""y"":736,""width"":542,""height"":889}","{""terminal"":""terminal""}"
ЗНО0301396674_TS903129664-404cfda5-7a8a-48ca-9e72-3e7a7ead5488.jpg,395576,"{}",2,0,"{""name"":""rect"",""x"":319,""y"":199,""width"":847,""height"":1727}","{""terminal"":""terminal""}"
ЗНО0301396674_TS903129664-404cfda5-7a8a-48ca-9e72-3e7a7ead5488.jpg,395576,"{}",2,1,"{""name"":""rect"",""x"":319,""y"":199,""width"":847,""height"":1727}","{""terminal"":""terminal""}"
ЗНО0301396678_TS903129670-224721b7-2429-4a9b-921d-9c69b90d757a.jpg,232750,"{}",2,0,"{""name"":""rect"",""x"":153,""y"":181,""width"":1120,""height"":1861}","{""terminal"":""terminal""}"
ЗНО0301396678_TS903129670-224721b7-2429-4a9b-921d-9c69b90d757a.jpg,232750,"{}",2,1,"{""name"":""rect"",""x"":153,""y"":181,""width"":1120,""height"":1861}","{""terminal"":""terminal""}"
ЗНО0301396694_TS903129673-962552fc-e0c2-4fa8-aa05-e66418210aa6.jpg,245815,"{}",2,0,"{""name"":""rect"",""x"":352,""y"":259,""width"":926,""height"":1717}","{""terminal"":""terminal""}"
ЗНО0301396694_TS903129673-962552fc-e0c2-4fa8-aa05-e66418210aa6.jpg,245815,"{}",2,1,"{""name"":""rect"",""x"":352,""y"":259,""width"":926,""height"":1717}","{""terminal"":""terminal""}"
ЗНО0301396702_TS903129665-d09e6871-386a-4032-88ae-ac6b174ebd1f.jpg,124979,"{}",2,0,"{""name"":""rect"",""x"":3,""y"":253,""width"":677,""height"":472}","{""terminal"":""terminal""}"
ЗНО0301396702_TS903129665-d09e6871-386a-4032-88ae-ac6b174ebd1f.jpg,124979,"{}",2,1,"{""name"":""rect"",""x"":3,""y"":253,""width"":677,""height"":472}","{""terminal"":""terminal""}"
ЗНО0301396710_TS903129679-08359013-d61a-48dd-9ea4-516cd5b57852.jpg,219634,"{}",2,0,"{""name"":""rect"",""x"":32,""y"":130,""width"":1310,""height"":1940}","{""terminal"":""terminal""}"
ЗНО0301396710_TS903129679-08359013-d61a-48dd-9ea4-516cd5b57852.jpg,219634,"{}",2,1,"{""name"":""rect"",""x"":32,""y"":130,""width"":1310,""height"":1940}","{""terminal"":""terminal""}"
ЗНО0301396711_TS903129678-4e2a473e-6ae7-48e8-ad32-66d6de72d9c7.jpg,249663,"{}",2,0,"{""name"":""rect"",""x"":370,""y"":153,""width"":782,""height"":1541}","{""terminal"":""terminal""}"
ЗНО0301396711_TS903129678-4e2a473e-6ae7-48e8-ad32-66d6de72d9c7.jpg,249663,"{}",2,1,"{""name"":""rect"",""x"":370,""y"":153,""width"":782,""height"":1541}","{""terminal"":""terminal""}"
ЗНО0301396769_TS903129688-516ca12c-9873-4782-8bf4-a5bc283e8af8.jpg,278903,"{}",2,0,"{""name"":""rect"",""x"":324,""y"":768,""width"":750,""height"":921}","{""terminal"":""terminal""}"
ЗНО0301396769_TS903129688-516ca12c-9873-4782-8bf4-a5bc283e8af8.jpg,278903,"{}",2,1,"{""name"":""rect"",""x"":324,""y"":768,""width"":750,""height"":921}","{""terminal"":""terminal""}"
ЗНО0301396770_TS903129693-3e4a585c-bcf4-49d9-8663-9d81896969a1.jpg,151229,"{}",2,0,"{""name"":""rect"",""x"":979,""y"":333,""width"":497,""height"":453}","{""terminal"":""terminal""}"
ЗНО0301396770_TS903129693-3e4a585c-bcf4-49d9-8663-9d81896969a1.jpg,151229,"{}",2,1,"{""name"":""rect"",""x"":979,""y"":333,""width"":497,""height"":453}","{""terminal"":""terminal""}"
ЗНО0301396776_TS903129705-9a886f8e-e411-467b-a3b1-feb019798774.jpg,77297,"{}",2,0,"{""name"":""rect"",""x"":31,""y"":611,""width"":781,""height"":941}","{""terminal"":""terminal""}"
ЗНО0301396776_TS903129705-9a886f8e-e411-467b-a3b1-feb019798774.jpg,77297,"{}",2,1,"{""name"":""rect"",""x"":31,""y"":611,""width"":781,""height"":941}","{""terminal"":""terminal""}"
ЗНО0301396826_TS903129717-93a00567-fb15-4048-af6f-447ba4bf88b3.jpg,165396,"{}",2,0,"{""name"":""rect"",""x"":241,""y"":176,""width"":1055,""height"":1828}","{""terminal"":""terminal""}"
